imgID,annID,scID,bbox,scale,catnm,position,label,new_img_path,new_msk_path,
38296,38297,6397,6397,"[572,293,420,257]",0.099944444,Bulldozer,6,1,com_pic/images/6397.jpg,com_pic/masks/6397.jpg
38320,38321,6403,6403,"[631,123,88,129]",0.027372685,Crane,4,1,com_pic/images/6403.jpg,com_pic/masks/6403.jpg
38321,38322,6403,6403,"[636,169,12,32]",0.000925926,Hanging head,3,1,com_pic/images/6403.jpg,com_pic/masks/6403.jpg
38334,38335,6409,6409,"[284,135,81,123]",0.014358908,Hanging head,3,1,com_pic/images/6409.jpg,com_pic/masks/6409.jpg
38339,38340,6410,6410,"[629,349,45,38]",0.002111111,Other vehicle,13,1,com_pic/images/6410.jpg,com_pic/masks/6410.jpg
38358,38359,6414,6414,"[742,374,260,124]",0.029851852,Other vehicle,13,1,com_pic/images/6414.jpg,com_pic/masks/6414.jpg
38359,38360,6414,6414,"[1109,403,58,62]",0.00332963,Other vehicle,13,1,com_pic/images/6414.jpg,com_pic/masks/6414.jpg
38380,38381,6418,6418,"[0,227,42,65]",0.00337037,Other vehicle,13,1,com_pic/images/6418.jpg,com_pic/masks/6418.jpg
38384,38385,6418,6418,"[316,205,62,70]",0.005358025,Other vehicle,13,1,com_pic/images/6418.jpg,com_pic/masks/6418.jpg
78230,78231,13034,13034,"[40,398,29,23]",0.001728337,Other vehicle,13,1,com_pic/images/13034.jpg,com_pic/masks/13034.jpg
78302,78303,13042,13042,"[484,207,421,546]",0.331653898,Crane,4,1,com_pic/images/13042.jpg,com_pic/masks/13042.jpg
78313,78314,13045,13045,"[447,278,33,30]",0.002387153,Other vehicle,13,1,com_pic/images/13045.jpg,com_pic/masks/13045.jpg
78321,78322,13046,13046,"[713,359,156,56]",0.010785185,Other vehicle,13,1,com_pic/images/13046.jpg,com_pic/masks/13046.jpg
78324,78325,13046,13046,"[331,343,254,122]",0.03825679,Other vehicle,13,1,com_pic/images/13046.jpg,com_pic/masks/13046.jpg
78325,78326,13047,13047,"[232,344,40,42]",0.004353234,Concrete mixer,11,1,com_pic/images/13047.jpg,com_pic/masks/13047.jpg
78329,78330,13047,13047,"[300,101,137,305]",0.108273735,Crane,4,1,com_pic/images/13047.jpg,com_pic/masks/13047.jpg
78330,78331,13047,13047,"[296,130,8,14]",0.000290216,Hanging head,3,1,com_pic/images/13047.jpg,com_pic/masks/13047.jpg
78341,78342,13047,13047,"[498,384,89,60]",0.013837065,Concrete mixer,11,1,com_pic/images/13047.jpg,com_pic/masks/13047.jpg
78354,78355,13049,13049,"[246,873,20,47]",0.00087037,Hanging head,3,1,com_pic/images/13049.jpg,com_pic/masks/13049.jpg
38391,38392,6419,6419,"[613,586,68,135]",0.0085,Pile driving,12,1,com_pic/images/6419.jpg,com_pic/masks/6419.jpg
38392,38393,6419,6419,"[231,362,169,399]",0.062436111,Pile driving,12,1,com_pic/images/6419.jpg,com_pic/masks/6419.jpg
38393,38394,6419,6419,"[429,300,267,491]",0.121386111,Pile driving,12,1,com_pic/images/6419.jpg,com_pic/masks/6419.jpg
38394,38395,6420,6420,"[990,49,14,10]",0.00017284,Other vehicle,13,1,com_pic/images/6420.jpg,com_pic/masks/6420.jpg
38396,38397,6421,6421,"[98,440,41,33]",0.001252778,Hanging head,3,1,com_pic/images/6421.jpg,com_pic/masks/6421.jpg
38401,38402,6422,6422,"[670,4,131,52]",0.013140432,Other vehicle,13,1,com_pic/images/6422.jpg,com_pic/masks/6422.jpg
38402,38403,6422,6422,"[766,3,96,49]",0.009074074,Other vehicle,13,1,com_pic/images/6422.jpg,com_pic/masks/6422.jpg
38403,38404,6422,6422,"[544,0,99,55]",0.010503472,Other vehicle,13,1,com_pic/images/6422.jpg,com_pic/masks/6422.jpg
38407,38408,6423,6423,"[879,570,7,5]",3.65E-05,Hanging head,3,1,com_pic/images/6423.jpg,com_pic/masks/6423.jpg
38408,38409,6423,6423,"[671,436,11,7]",8.02E-05,Hanging head,3,1,com_pic/images/6423.jpg,com_pic/masks/6423.jpg
78135,78136,13019,13019,"[739,0,342,544]",0.172075472,Pump truck,10,1,com_pic/images/13019.jpg,com_pic/masks/13019.jpg
78158,78159,13021,13021,"[622,0,95,602]",0.052953704,Pump truck,10,1,com_pic/images/13021.jpg,com_pic/masks/13021.jpg
78189,78190,13028,13028,"[309,706,50,37]",0.001712963,Other vehicle,13,1,com_pic/images/13028.jpg,com_pic/masks/13028.jpg
78190,78191,13028,13028,"[708,705,191,99]",0.017508333,Other vehicle,13,1,com_pic/images/13028.jpg,com_pic/masks/13028.jpg
78194,78195,13029,13029,"[815,563,19,72]",0.001266667,Hanging head,3,1,com_pic/images/13029.jpg,com_pic/masks/13029.jpg
78196,78197,13029,13029,"[944,627,223,94]",0.019409259,Other vehicle,13,1,com_pic/images/13029.jpg,com_pic/masks/13029.jpg
78197,78198,13029,13029,"[1168,657,31,46]",0.00132037,Other vehicle,13,1,com_pic/images/13029.jpg,com_pic/masks/13029.jpg
78202,78203,13029,13029,"[150,640,409,183]",0.069302778,Other vehicle,13,1,com_pic/images/13029.jpg,com_pic/masks/13029.jpg
78203,78204,13029,13029,"[582,122,249,542]",0.124961111,Crane,4,1,com_pic/images/13029.jpg,com_pic/masks/13029.jpg
78227,78228,13034,13034,"[367,63,114,340]",0.100435323,Crane,4,1,com_pic/images/13034.jpg,com_pic/masks/13034.jpg
38409,38410,6423,6423,"[243,306,8,10]",8.33E-05,Hanging head,3,1,com_pic/images/6423.jpg,com_pic/masks/6423.jpg
38413,38414,6423,6423,"[318,570,37,71]",0.002736458,Crane,4,1,com_pic/images/6423.jpg,com_pic/masks/6423.jpg
38417,38418,6424,6424,"[839,287,14,10]",0.00017284,Other vehicle,13,1,com_pic/images/6424.jpg,com_pic/masks/6424.jpg
38418,38419,6424,6424,"[879,288,13,10]",0.000160494,Other vehicle,13,1,com_pic/images/6424.jpg,com_pic/masks/6424.jpg
38419,38420,6424,6424,"[892,288,13,14]",0.000224691,Other vehicle,13,1,com_pic/images/6424.jpg,com_pic/masks/6424.jpg
38434,38435,6426,6426,"[478,18,113,221]",0.024973,Hanging head,3,1,com_pic/images/6426.jpg,com_pic/masks/6426.jpg
38437,38438,6427,6427,"[731,245,102,97]",0.012214815,Concrete mixer,11,1,com_pic/images/6427.jpg,com_pic/masks/6427.jpg
38439,38440,6427,6427,"[537,141,77,57]",0.005418519,Concrete mixer,11,1,com_pic/images/6427.jpg,com_pic/masks/6427.jpg
38446,38447,6427,6427,"[100,84,896,590]",0.652641975,Pump truck,10,1,com_pic/images/6427.jpg,com_pic/masks/6427.jpg
38455,38456,6430,6430,"[201,484,102,164]",0.015488889,Pile driving,12,1,com_pic/images/6430.jpg,com_pic/masks/6430.jpg
78029,78030,13005,13005,"[613,0,72,32]",0.002304,Other vehicle,13,1,com_pic/images/13005.jpg,com_pic/masks/13005.jpg
78053,78054,13008,13008,"[535,270,94,19]",0.001653704,Other vehicle,13,1,com_pic/images/13008.jpg,com_pic/masks/13008.jpg
78078,78079,13010,13010,"[26,99,15,9]",0.000140625,Hanging head,3,1,com_pic/images/13010.jpg,com_pic/masks/13010.jpg
78083,78084,13010,13010,"[613,206,39,23]",0.000934375,Bulldozer,6,1,com_pic/images/13010.jpg,com_pic/masks/13010.jpg
78084,78085,13010,13010,"[430,223,50,19]",0.000989583,Bulldozer,6,1,com_pic/images/13010.jpg,com_pic/masks/13010.jpg
78089,78090,13012,13012,"[0,633,241,266]",0.059357407,Other vehicle,13,1,com_pic/images/13012.jpg,com_pic/masks/13012.jpg
78090,78091,13012,13012,"[316,293,321,214]",0.063605556,Bulldozer,6,1,com_pic/images/13012.jpg,com_pic/masks/13012.jpg
78094,78095,13014,13014,"[424,259,143,152]",0.020125926,Bulldozer,6,1,com_pic/images/13014.jpg,com_pic/masks/13014.jpg
78108,78109,13018,13018,"[223,453,35,29]",0.000939815,Other vehicle,13,1,com_pic/images/13018.jpg,com_pic/masks/13018.jpg
78133,78134,13019,13019,"[716,476,153,68]",0.009622642,Concrete mixer,11,1,com_pic/images/13019.jpg,com_pic/masks/13019.jpg
38458,38459,6430,6430,"[38,315,169,383]",0.059932407,Pile driving,12,1,com_pic/images/6430.jpg,com_pic/masks/6430.jpg
38466,38467,6434,6434,"[659,0,55,360]",0.018333333,Pump truck,10,1,com_pic/images/6434.jpg,com_pic/masks/6434.jpg
38467,38468,6435,6435,"[217,248,496,286]",0.175130864,Bulldozer,6,1,com_pic/images/6435.jpg,com_pic/masks/6435.jpg
38477,38478,6439,6439,"[852,94,67,33]",0.002047222,Other vehicle,13,1,com_pic/images/6439.jpg,com_pic/masks/6439.jpg
38508,38509,6445,6445,"[1096,543,103,69]",0.006580556,Other vehicle,13,1,com_pic/images/6445.jpg,com_pic/masks/6445.jpg
38509,38510,6445,6445,"[1031,539,69,55]",0.003513889,Other vehicle,13,1,com_pic/images/6445.jpg,com_pic/masks/6445.jpg
38512,38513,6445,6445,"[999,491,15,24]",0.000333333,Hanging head,3,1,com_pic/images/6445.jpg,com_pic/masks/6445.jpg
38513,38514,6445,6445,"[813,136,199,436]",0.080337037,Crane,4,1,com_pic/images/6445.jpg,com_pic/masks/6445.jpg
38515,38516,6446,6446,"[585,630,239,511]",0.113082407,Crane,4,1,com_pic/images/6446.jpg,com_pic/masks/6446.jpg
38517,38518,6446,6446,"[816,1048,20,45]",0.000833333,Hanging head,3,1,com_pic/images/6446.jpg,com_pic/masks/6446.jpg
77967,77968,12996,12996,"[662,168,182,445]",0.074990741,Pile driving,12,1,com_pic/images/12996.jpg,com_pic/masks/12996.jpg
77968,77969,12996,12996,"[382,495,202,45]",0.008416667,Crane,4,1,com_pic/images/12996.jpg,com_pic/masks/12996.jpg
77970,77971,12997,12997,"[1023,131,50,15]",0.000694444,Other vehicle,13,1,com_pic/images/12997.jpg,com_pic/masks/12997.jpg
77971,77972,12997,12997,"[1103,136,52,14]",0.000674074,Other vehicle,13,1,com_pic/images/12997.jpg,com_pic/masks/12997.jpg
77972,77973,12997,12997,"[835,123,49,11]",0.000499074,Other vehicle,13,1,com_pic/images/12997.jpg,com_pic/masks/12997.jpg
78004,78005,12999,12999,"[1146,410,53,73]",0.003582407,Other vehicle,13,1,com_pic/images/12999.jpg,com_pic/masks/12999.jpg
78008,78009,13001,13001,"[710,351,25,57]",0.00205601,Hanging head,3,1,com_pic/images/13001.jpg,com_pic/masks/13001.jpg
78023,78024,13005,13005,"[721,0,42,28]",0.001176,Other vehicle,13,1,com_pic/images/13005.jpg,com_pic/masks/13005.jpg
78024,78025,13005,13005,"[838,10,62,38]",0.002356,Other vehicle,13,1,com_pic/images/13005.jpg,com_pic/masks/13005.jpg
78025,78026,13005,13005,"[469,171,93,55]",0.005115,Other vehicle,13,1,com_pic/images/13005.jpg,com_pic/masks/13005.jpg
38522,38523,6449,6449,"[685,444,11,17]",0.000173148,Hanging head,3,1,com_pic/images/6449.jpg,com_pic/masks/6449.jpg
38535,38536,6449,6449,"[434,483,43,20]",0.000796296,Other vehicle,13,1,com_pic/images/6449.jpg,com_pic/masks/6449.jpg
38543,38544,6451,6451,"[960,206,221,404]",0.08267037,Pile driving,12,1,com_pic/images/6451.jpg,com_pic/masks/6451.jpg
38544,38545,6451,6451,"[781,283,169,321]",0.050230556,Pile driving,12,1,com_pic/images/6451.jpg,com_pic/masks/6451.jpg
38557,38558,6453,6453,"[216,50,16,13]",0.000192593,Hanging head,3,1,com_pic/images/6453.jpg,com_pic/masks/6453.jpg
38561,38562,6453,6453,"[340,289,7,6]",3.89E-05,Hanging head,3,1,com_pic/images/6453.jpg,com_pic/masks/6453.jpg
38571,38572,6454,6454,"[55,0,457,642]",0.362214815,Pump truck,10,1,com_pic/images/6454.jpg,com_pic/masks/6454.jpg
38573,38574,6454,6454,"[353,522,333,152]",0.062488889,Concrete mixer,11,1,com_pic/images/6454.jpg,com_pic/masks/6454.jpg
38582,38583,6456,6456,"[488,295,295,350]",0.095601852,Crane,4,1,com_pic/images/6456.jpg,com_pic/masks/6456.jpg
38583,38584,6456,6456,"[493,325,8,16]",0.000118519,Hanging head,3,1,com_pic/images/6456.jpg,com_pic/masks/6456.jpg
77923,77924,12985,12985,"[231,348,69,162]",0.01164375,Crane,4,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77924,77925,12985,12985,"[76,452,684,301]",0.2144625,Crane,4,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77925,77926,12985,12985,"[694,0,167,696]",0.121075,Pile driving,12,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77926,77927,12985,12985,"[779,615,21,29]",0.000634375,Other vehicle,13,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77927,77928,12985,12985,"[895,609,123,29]",0.003715625,Other vehicle,13,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77928,77929,12985,12985,"[1126,621,38,18]",0.0007125,Other vehicle,13,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77929,77930,12985,12985,"[722,620,23,37]",0.000886458,Hanging head,3,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
77931,77932,12986,12986,"[501,478,12,21]",0.000233333,Hanging head,3,1,com_pic/images/12986.jpg,com_pic/masks/12986.jpg
77960,77961,12994,12994,"[405,510,33,42]",0.001283333,Hanging head,3,1,com_pic/images/12994.jpg,com_pic/masks/12994.jpg
77966,77967,12996,12996,"[1053,583,146,47]",0.006353704,Crane,4,1,com_pic/images/12996.jpg,com_pic/masks/12996.jpg
38584,38585,6456,6456,"[457,576,35,32]",0.001037037,Bulldozer,6,1,com_pic/images/6456.jpg,com_pic/masks/6456.jpg
38592,38593,6457,6457,"[277,545,140,354]",0.045888889,Crane,4,1,com_pic/images/6457.jpg,com_pic/masks/6457.jpg
38593,38594,6457,6457,"[400,593,11,32]",0.000325926,Hanging head,3,1,com_pic/images/6457.jpg,com_pic/masks/6457.jpg
38652,38653,6463,6463,"[140,78,26,27]",0.001784407,Other vehicle,13,1,com_pic/images/6463.jpg,com_pic/masks/6463.jpg
38653,38654,6463,6463,"[155,63,26,23]",0.00152005,Other vehicle,13,1,com_pic/images/6463.jpg,com_pic/masks/6463.jpg
38665,38666,6464,6464,"[0,676,54,26]",0.0014625,Other vehicle,13,1,com_pic/images/6464.jpg,com_pic/masks/6464.jpg
38689,38690,6465,6465,"[386,96,14,27]",0.000972222,Hanging head,3,1,com_pic/images/6465.jpg,com_pic/masks/6465.jpg
38748,38749,6467,6467,"[225,0,93,304]",0.026177778,Pump truck,10,1,com_pic/images/6467.jpg,com_pic/masks/6467.jpg
38789,38790,6471,6471,"[0,510,63,164]",0.012755556,Concrete mixer,11,1,com_pic/images/6471.jpg,com_pic/masks/6471.jpg
38790,38791,6471,6471,"[42,115,773,487]",0.464754321,Pump truck,10,1,com_pic/images/6471.jpg,com_pic/masks/6471.jpg
77780,77781,12971,12971,"[517,480,108,80]",0.008,Other vehicle,13,1,com_pic/images/12971.jpg,com_pic/masks/12971.jpg
77781,77782,12971,12971,"[334,343,255,121]",0.028569444,Concrete mixer,11,1,com_pic/images/12971.jpg,com_pic/masks/12971.jpg
77788,77789,12972,12972,"[611,498,19,12]",0.000211111,Hanging head,3,1,com_pic/images/12972.jpg,com_pic/masks/12972.jpg
77832,77833,12978,12978,"[83,79,4,5]",1.85E-05,Hanging head,3,1,com_pic/images/12978.jpg,com_pic/masks/12978.jpg
77835,77836,12978,12978,"[414,74,3,3]",8.33E-06,Hanging head,3,1,com_pic/images/12978.jpg,com_pic/masks/12978.jpg
77892,77893,12981,12981,"[369,276,73,112]",0.011796448,Other vehicle,13,1,com_pic/images/12981.jpg,com_pic/masks/12981.jpg
77893,77894,12981,12981,"[304,298,74,109]",0.011637738,Other vehicle,13,1,com_pic/images/12981.jpg,com_pic/masks/12981.jpg
77894,77895,12981,12981,"[0,442,85,77]",0.009443218,Other vehicle,13,1,com_pic/images/12981.jpg,com_pic/masks/12981.jpg
77919,77920,12984,12984,"[1060,455,68,33]",0.002077778,Bulldozer,6,1,com_pic/images/12984.jpg,com_pic/masks/12984.jpg
77922,77923,12985,12985,"[661,563,55,120]",0.006875,Hanging head,3,1,com_pic/images/12985.jpg,com_pic/masks/12985.jpg
38814,38815,6475,6475,"[567,130,136,275]",0.03462963,Crane,4,1,com_pic/images/6475.jpg,com_pic/masks/6475.jpg
38815,38816,6475,6475,"[675,173,8,18]",0.000133333,Hanging head,3,1,com_pic/images/6475.jpg,com_pic/masks/6475.jpg
38828,38829,6479,6479,"[856,508,13,13]",0.000156481,Hanging head,3,1,com_pic/images/6479.jpg,com_pic/masks/6479.jpg
38830,38831,6479,6479,"[864,378,13,13]",0.000156481,Hanging head,3,1,com_pic/images/6479.jpg,com_pic/masks/6479.jpg
38835,38836,6480,6480,"[1091,0,1468,1210]",0.361385091,Concrete mixer,11,1,com_pic/images/6480.jpg,com_pic/masks/6480.jpg
38837,38838,6481,6481,"[732,177,33,26]",0.001059259,Other vehicle,13,1,com_pic/images/6481.jpg,com_pic/masks/6481.jpg
38838,38839,6481,6481,"[925,183,238,135]",0.039666667,Other vehicle,13,1,com_pic/images/6481.jpg,com_pic/masks/6481.jpg
38840,38841,6481,6481,"[391,27,36,122]",0.005422222,Pile driving,12,1,com_pic/images/6481.jpg,com_pic/masks/6481.jpg
38854,38855,6485,6485,"[124,284,7,12]",7.78E-05,Hanging head,3,1,com_pic/images/6485.jpg,com_pic/masks/6485.jpg
38856,38857,6485,6485,"[32,268,101,160]",0.014962963,Crane,4,1,com_pic/images/6485.jpg,com_pic/masks/6485.jpg
77708,77709,12954,12954,"[328,462,35,27]",0.00164749,Other vehicle,13,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77709,77710,12954,12954,"[301,434,25,21]",0.000915272,Other vehicle,13,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77710,77711,12954,12954,"[276,420,23,20]",0.000801953,Other vehicle,13,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77711,77712,12954,12954,"[253,402,27,26]",0.001223849,Concrete mixer,11,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77713,77714,12954,12954,"[195,327,41,21]",0.001501046,Concrete mixer,11,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77716,77717,12954,12954,"[270,501,34,44]",0.002608089,Concrete mixer,11,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77727,77728,12956,12956,"[680,0,219,633]",0.128358333,Pump truck,10,1,com_pic/images/12956.jpg,com_pic/masks/12956.jpg
77733,77734,12958,12958,"[654,558,61,131]",0.011516815,Hanging head,3,1,com_pic/images/12958.jpg,com_pic/masks/12958.jpg
77750,77751,12963,12963,"[222,290,822,330]",0.251166667,Crane,4,1,com_pic/images/12963.jpg,com_pic/masks/12963.jpg
77751,77752,12963,12963,"[1042,394,105,53]",0.005152778,Other vehicle,13,1,com_pic/images/12963.jpg,com_pic/masks/12963.jpg
38872,38873,6488,6488,"[1007,293,79,196]",0.014337037,Pile driving,12,1,com_pic/images/6488.jpg,com_pic/masks/6488.jpg
38890,38891,6491,6491,"[466,129,30,35]",0.002025463,Hanging head,3,1,com_pic/images/6491.jpg,com_pic/masks/6491.jpg
38934,38935,6499,6499,"[424,452,21,18]",0.00035,Hanging head,3,1,com_pic/images/6499.jpg,com_pic/masks/6499.jpg
38970,38971,6505,6505,"[521,291,239,389]",0.086084259,Pile driving,12,1,com_pic/images/6505.jpg,com_pic/masks/6505.jpg
38971,38972,6505,6505,"[308,249,60,234]",0.013,Pile driving,12,1,com_pic/images/6505.jpg,com_pic/masks/6505.jpg
38973,38974,6505,6505,"[983,395,169,268]",0.041937037,Pile driving,12,1,com_pic/images/6505.jpg,com_pic/masks/6505.jpg
38995,38996,6507,6507,"[24,50,261,346]",0.114830017,Bulldozer,6,1,com_pic/images/6507.jpg,com_pic/masks/6507.jpg
39003,39004,6511,6511,"[863,177,336,215]",0.089185185,Bulldozer,6,1,com_pic/images/6511.jpg,com_pic/masks/6511.jpg
39009,39010,6512,6512,"[224,82,5,70]",0.000324074,Crane,4,1,com_pic/images/6512.jpg,com_pic/masks/6512.jpg
39014,39015,6513,6513,"[91,14,74,117]",0.112734375,Concrete mixer,11,1,com_pic/images/6513.jpg,com_pic/masks/6513.jpg
77633,77634,12944,12944,"[315,255,23,17]",0.000362037,Other vehicle,13,1,com_pic/images/12944.jpg,com_pic/masks/12944.jpg
77638,77639,12945,12945,"[484,431,27,36]",0.003164063,Bulldozer,6,1,com_pic/images/12945.jpg,com_pic/masks/12945.jpg
77644,77645,12945,12945,"[540,418,58,56]",0.010572917,Other vehicle,13,1,com_pic/images/12945.jpg,com_pic/masks/12945.jpg
77660,77661,12947,12947,"[77,442,12,14]",0.000155383,Other vehicle,13,1,com_pic/images/12947.jpg,com_pic/masks/12947.jpg
77661,77662,12947,12947,"[0,440,34,26]",0.00081761,Other vehicle,13,1,com_pic/images/12947.jpg,com_pic/masks/12947.jpg
77662,77663,12947,12947,"[19,435,25,20]",0.000462449,Other vehicle,13,1,com_pic/images/12947.jpg,com_pic/masks/12947.jpg
77700,77701,12953,12953,"[644,440,65,35]",0.003278783,Hanging head,3,1,com_pic/images/12953.jpg,com_pic/masks/12953.jpg
77701,77702,12953,12953,"[144,322,37,27]",0.001439782,Hanging head,3,1,com_pic/images/12953.jpg,com_pic/masks/12953.jpg
77706,77707,12954,12954,"[225,515,22,23]",0.000882148,Other vehicle,13,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
77707,77708,12954,12954,"[331,493,27,21]",0.000988494,Other vehicle,13,1,com_pic/images/12954.jpg,com_pic/masks/12954.jpg
39032,39033,6517,6517,"[248,15,951,754]",0.663938889,Pump truck,10,1,com_pic/images/6517.jpg,com_pic/masks/6517.jpg
39038,39039,6519,6519,"[347,221,472,290]",0.168987654,Bulldozer,6,1,com_pic/images/6519.jpg,com_pic/masks/6519.jpg
39057,39058,6522,6522,"[551,522,245,152]",0.045975309,Concrete mixer,11,1,com_pic/images/6522.jpg,com_pic/masks/6522.jpg
39058,39059,6522,6522,"[395,140,300,468]",0.173333333,Pump truck,10,1,com_pic/images/6522.jpg,com_pic/masks/6522.jpg
39064,39065,6524,6524,"[95,160,46,24]",0.00270638,Other vehicle,13,1,com_pic/images/6524.jpg,com_pic/masks/6524.jpg
39118,39119,6534,6534,"[311,526,8,26]",0.000362622,Hanging head,3,1,com_pic/images/6534.jpg,com_pic/masks/6534.jpg
39119,39120,6534,6534,"[330,460,35,24]",0.001464435,Other vehicle,13,1,com_pic/images/6534.jpg,com_pic/masks/6534.jpg
39121,39122,6534,6534,"[301,437,20,18]",0.000627615,Other vehicle,13,1,com_pic/images/6534.jpg,com_pic/masks/6534.jpg
39122,39123,6534,6534,"[253,445,29,22]",0.001112273,Other vehicle,13,1,com_pic/images/6534.jpg,com_pic/masks/6534.jpg
39123,39124,6534,6534,"[197,323,33,22]",0.00126569,Concrete mixer,11,1,com_pic/images/6534.jpg,com_pic/masks/6534.jpg
77515,77516,12936,12936,"[1637,57,31,53]",0.000792342,Hanging head,3,1,com_pic/images/12936.jpg,com_pic/masks/12936.jpg
77534,77535,12938,12938,"[862,486,19,12]",0.000211111,Other vehicle,13,1,com_pic/images/12938.jpg,com_pic/masks/12938.jpg
77535,77536,12938,12938,"[1148,448,11,26]",0.000264815,Hanging head,3,1,com_pic/images/12938.jpg,com_pic/masks/12938.jpg
77536,77537,12938,12938,"[1143,404,56,34]",0.001762963,Crane,4,1,com_pic/images/12938.jpg,com_pic/masks/12938.jpg
77559,77560,12939,12939,"[628,260,4,5]",1.85E-05,Hanging head,3,1,com_pic/images/12939.jpg,com_pic/masks/12939.jpg
77563,77564,12939,12939,"[628,248,108,93]",0.0093,Crane,4,1,com_pic/images/12939.jpg,com_pic/masks/12939.jpg
77572,77573,12940,12940,"[778,0,421,899]",0.350443519,Pump truck,10,1,com_pic/images/12940.jpg,com_pic/masks/12940.jpg
77573,77574,12941,12941,"[653,0,65,539]",0.090110597,Pump truck,10,1,com_pic/images/12941.jpg,com_pic/masks/12941.jpg
77603,77604,12941,12941,"[23,0,70,397]",0.071476337,Pump truck,10,1,com_pic/images/12941.jpg,com_pic/masks/12941.jpg
77632,77633,12944,12944,"[275,257,27,15]",0.000375,Other vehicle,13,1,com_pic/images/12944.jpg,com_pic/masks/12944.jpg
